T,DVT,CCT
2018-12-11T00:00:00.0,0.08961417183802549,0.9820406985538026
2018-12-12T00:00:00.0,0.0890008840563415,0.9825191914633127
2018-12-13T00:00:00.0,0.07516783742502507,0.9840369029679195
2018-12-14T00:00:00.0,0.06522696357812134,0.985049988908824
2018-12-15T00:00:00.0,0.06439722128525478,0.9850151256310294
2018-12-16T00:00:00.0,0.0542038171753047,0.9861575174171645
2018-12-17T00:00:00.0,0.0481791666140562,0.9866238068915015
2018-12-18T00:00:00.0,0.04498445836567625,0.986686241019105
2018-12-19T00:00:00.0,0.046768203874495665,0.9864373141618847
2018-12-20T00:00:00.0,0.05326183920997311,0.98572456198257
2018-12-21T00:00:00.0,0.05680527972636943,0.9852787100049216
2018-12-22T00:00:00.0,0.06120251303687484,0.9848195909918666
2018-12-23T00:00:00.0,0.06341916756805942,0.9844919824645378
2018-12-24T00:00:00.0,0.06932356562309537,0.9840475122978808
2018-12-25T00:00:00.0,0.06567189785110776,0.9842511108968984
2018-12-26T00:00:00.0,0.05809598995971741,0.9848506933808321
2018-12-27T00:00:00.0,0.0687102778414114,0.9839319207838219
2018-12-28T00:00:00.0,0.05352639472364071,0.9851924152273528
2018-12-29T00:00:00.0,0.05327386446059435,0.9856260021330603
2018-12-30T00:00:00.0,0.05464875144829113,0.9850823857518249
2018-12-31T00:00:00.0,0.0492614391699691,0.9856198444319527
2019-01-01T00:00:00.0,0.042419071566475286,0.9861778874906494
2019-01-02T00:00:00.0,0.04109228558126354,0.9864129236364687
2019-01-03T00:00:00.0,0.045080660370646286,0.986141675910129
2019-01-04T00:00:00.0,0.046744153373253154,0.9858445675161852
2019-01-05T00:00:00.0,0.04335704111493314,0.985612191123758
2019-01-06T00:00:00.0,0.023006308646896755,0.986927390158912
2019-01-07T00:00:00.0,0.012500248020794065,0.9878902950971965
2019-01-08T00:00:00.0,0.020344719842725754,0.9877947860400098
2019-01-09T00:00:00.0,0.0020783641490401544,0.986159996000188
2019-01-10T00:00:00.0,0.001970136893448864,0.9851967240677619
2019-01-11T00:00:00.0,0.0007996791663134249,0.9857021624606085
2019-01-12T00:00:00.0,-0.01440825445269978,0.9874064541871402
2019-01-13T00:00:00.0,-0.01995991182284561,0.9876633422059622
2019-01-14T00:00:00.0,-0.015815208775386558,0.9884842631371903
2019-01-15T00:00:00.0,-0.013141594720594304,0.9882284912164805
2019-01-16T00:00:00.0,-0.021899985589741336,0.9881295089784063
2019-01-17T00:00:00.0,-0.021467076567376175,0.9881052489446244
2019-01-18T00:00:00.0,-0.02135884931178489,0.9889484811184093
2019-01-19T00:00:00.0,-0.015141794740596305,0.9898821452763915
2019-01-20T00:00:00.0,-0.02249323128705656,0.9900872069856925
2019-01-21T00:00:00.0,-0.025238996845576338,0.9901101914200157
2019-01-22T00:00:00.0,-0.010852788685682195,0.9894570261537345
2019-01-23T00:00:00.0,-0.001501152119219938,0.9890422967353734
2019-01-24T00:00:00.0,-0.004743961370084904,0.9891614167095752
2019-01-25T00:00:00.0,-0.011694556229170011,0.9895129436279008
2019-01-26T00:00:00.0,-0.022312852527737743,0.9894422874804356
2019-01-27T00:00:00.0,-0.027287297868063363,0.989473792204745
2019-01-28T00:00:00.0,-0.027491727128624684,0.9894726235058768
2019-01-29T00:00:00.0,-0.025960511882851613,0.9895041658142978
2019-01-30T00:00:00.0,-0.024770012071347415,0.9895037417166784
2019-01-31T00:00:00.0,-0.02135884931178489,0.9892017838935512
2019-02-01T00:00:00.0,-0.022661584795754124,0.9891483486249697
2019-02-02T00:00:00.0,-0.023779933103530795,0.9889192207504698
2019-02-03T00:00:00.0,-0.03596151198286161,0.9895857803864045
2019-02-04T00:00:00.0,-0.025335198850546376,0.9891649267806528
2019-02-05T00:00:00.0,-0.041649455526715,0.9898522029147251
2019-02-06T00:00:00.0,-0.04495239103068623,0.9900903602834614
2019-02-07T00:00:00.0,-0.04574605757168903,0.9900383378181814
2019-02-08T00:00:00.0,-0.04358952929361072,0.98990359268435
2019-02-09T00:00:00.0,-0.04694056580006698,0.9901525702857642
2019-02-10T00:00:00.0,-0.0496743061079655,0.9902999488170304
2019-02-11T00:00:00.0,-0.05529009814809136,0.9905143890537721
2019-02-12T00:00:00.0,-0.06579615877419405,0.9907796955014566
2019-02-13T00:00:00.0,-0.07471488631829114,0.9908309712331776
2019-02-14T00:00:00.0,-0.0827277116489204,0.9911475127272312
2019-02-15T00:00:00.0,-0.06616092470970544,0.9911531548903567
2019-02-16T00:00:00.0,-0.057807383944807306,0.9910770082020949
2019-02-17T00:00:00.0,-0.05579515867418405,0.9908793278799835
2019-02-18T00:00:00.0,-0.045697956569204015,0.9916656996798344
2019-02-19T00:00:00.0,-0.049554053601752954,0.9914905706801066
2019-02-20T00:00:00.0,-0.05476098712075616,0.9908856494023671
2019-02-21T00:00:00.0,-0.04142097576491116,0.9906077111876924
2019-02-22T00:00:00.0,-0.042591433492046596,0.9905159694801429
2019-02-23T00:00:00.0,-0.036987666702542,0.9911047366848394
2019-02-24T00:00:00.0,-0.03736044947180089,0.9913540639227278
2019-02-25T00:00:00.0,-0.042843963755092945,0.9915348834503335
2019-02-26T00:00:00.0,-0.06444933070461355,0.9911096879881415
2019-02-27T00:00:00.0,-0.05906201842629153,0.9913228318713591
2019-02-28T00:00:00.0,-0.05702574265442576,0.9915623792402326
2019-03-01T00:00:00.0,-0.04250725673769781,0.9914082682515742
2019-03-02T00:00:00.0,-0.04486821427633745,0.9915720414671739
2019-03-03T00:00:00.0,-0.04650765677770182,0.991759820813478
2019-03-04T00:00:00.0,-0.04736144957181089,0.992084974222193
2019-03-05T00:00:00.0,-0.045625805065476484,0.9921916838691293
2019-03-06T00:00:00.0,-0.04919329608311533,0.9921698072118292
2019-03-07T00:00:00.0,-0.03760095448422598,0.9922417203718334
2019-03-08T00:00:00.0,-0.030686435377004637,0.9921014918646661
2019-03-09T00:00:00.0,-0.033323973679933123,0.9921848146475634
2019-03-10T00:00:00.0,-0.03931254848931787,0.9923352839771118
2019-03-11T00:00:00.0,-0.04339712528367065,0.9924940389375988
2019-03-12T00:00:00.0,-0.048988866822553996,0.9925997266533625
2019-03-13T00:00:00.0,-0.047914611100388596,0.9928304474831222
2019-03-14T00:00:00.0,-0.05732637391995713,0.9926599200879678
2019-03-15T00:00:00.0,-0.05568693141859276,0.9925210425970217
2019-03-16T00:00:00.0,-0.05793966170164111,0.9925432981807676
2019-03-17T00:00:00.0,-0.04066338497577213,0.9926970469394709
2019-03-18T00:00:00.0,-0.03169655642919002,0.9926993095266438
2019-03-19T00:00:00.0,-0.033335998930554375,0.9927634536179051
2019-03-20T00:00:00.0,-0.04425492649465347,0.9927011686154306
2019-03-21T00:00:00.0,-0.03837457894086002,0.9927484282148327
2019-03-22T00:00:00.0,-0.03716804546186082,0.9927779036155592
2019-03-23T00:00:00.0,-0.027708181639807268,0.9926041115702935
2019-03-24T00:00:00.0,-0.017009717003764503,0.9926223003525172
2019-03-25T00:00:00.0,-0.005200920893692575,0.9924217678525794
2019-03-26T00:00:00.0,0.008908706501912717,0.9917090299521408
2019-03-27T00:00:00.0,0.008367570223956263,0.9917202657857699
2019-03-28T00:00:00.0,0.008295418720228737,0.9917502871070991
2019-03-29T00:00:00.0,0.003761899236015786,0.9919429835904058
2019-03-30T00:00:00.0,0.02507866017062628,0.9896721830219848
2019-03-31T00:00:00.0,0.033356041014923135,0.9871409961386256
2019-04-01T00:00:00.0,0.034658776498892374,0.9865102813649057
2019-04-02T00:00:00.0,0.02334301566429188,0.9871256726353308
2019-04-03T00:00:00.0,0.026237092647140463,0.985137409490006
2019-04-04T00:00:00.0,0.022910106641926716,0.9855006599175316
2019-04-05T00:00:00.0,0.018500848080800065,0.9870151854749026
2019-04-06T00:00:00.0,0.018633125837633865,0.9864974435720631
2019-04-07T00:00:00.0,0.036442522007711795,0.986414959590818
2019-04-08T00:00:00.0,0.03057419970453959,0.9872146155652491
2019-04-09T00:00:00.0,0.019775524646653043,0.9884904311168955
2019-04-10T00:00:00.0,0.0035093689729694412,0.9899895464501028
2019-04-11T00:00:00.0,0.0035093689729694412,0.9901492889578197
2019-04-12T00:00:00.0,-0.0007916623325659219,0.9898381273778193
2019-04-13T00:00:00.0,-0.0046838351169786316,0.9898663047874376
2019-04-14T00:00:00.0,-0.01182683398600381,0.989607248524788
2019-04-15T00:00:00.0,-0.006816312893814432,0.9898247490323467
2019-04-16T00:00:00.0,-0.005140794640586303,0.9895478573066552
2019-04-17T00:00:00.0,-0.00825132613461747,0.9898814070288008
2019-04-18T00:00:00.0,-0.003777932903510792,0.9895648853342871
2019-04-19T00:00:00.0,-0.0027918623525679223,0.9889611800616983
2019-04-20T00:00:00.0,-0.003657680397298247,0.9892595380852401
2019-04-21T00:00:00.0,-0.009465876447364175,0.9895802039182289
2019-04-22T00:00:00.0,-0.0079346612015911,0.9886202017889353
2019-04-23T00:00:00.0,0.009546044784839204,0.9863632510030679
2019-04-24T00:00:00.0,0.02605671388782165,0.9861793641970533
2019-04-25T00:00:00.0,0.029115135962494047,0.9875088745060963
2019-04-26T00:00:00.0,0.017029759088133263,0.9855693651086703
2019-04-27T00:00:00.0,0.011149411534339806,0.9839448527176375
2019-04-28T00:00:00.0,0.00305240944936177,0.9808890948047243
2019-04-29T00:00:00.0,0.006764203474455662,0.9829392111210773
2019-04-30T00:00:00.0,0.005136786223712551,0.9830193253488952
2019-05-01T00:00:00.0,0.010211441985881956,0.9825759042790959
2019-05-02T00:00:00.0,0.007317365003033369,0.9830724240161206
2019-05-03T00:00:00.0,0.0013287901936486232,0.9822755472708924
2019-05-04T00:00:00.0,-0.0035855288935707197,0.9820466196419108
2019-05-05T00:00:00.0,-0.006419479623313032,0.9825392851456498
2019-05-06T00:00:00.0,-0.0047920623725699225,0.982630997844756
2019-05-07T00:00:00.0,-0.0035013521392219383,0.9822448541819495
2019-05-08T00:00:00.0,-0.009008916923756504,0.9824739316239206
2019-05-09T00:00:00.0,-0.015225971494945085,0.9842462781059185
2019-05-10T00:00:00.0,-0.026974641351910744,0.9862196589379402
2019-05-11T00:00:00.0,-0.02699869185315325,0.9877102836628369
2019-05-12T00:00:00.0,-0.02171960683042252,0.988293162412897
2019-05-13T00:00:00.0,-0.02917927063247407,0.9889547910185343
2019-05-14T00:00:00.0,-0.034277976895885985,0.9905223580588973
2019-05-15T00:00:00.0,-0.034891264677569964,0.9904903358012765
2019-05-16T00:00:00.0,-0.03854293244955758,0.9904624465103753
2019-05-17T00:00:00.0,-0.03448240615644731,0.9902409933584904
2019-05-18T00:00:00.0,-0.030506056617685816,0.989769179439998
2019-05-19T00:00:00.0,-0.027816408895398558,0.9880557960850167
2019-05-20T00:00:00.0,-0.018552957500158833,0.9885228842017894
2019-05-21T00:00:00.0,-0.02454153230954358,0.9887410732247853
2019-05-22T00:00:00.0,-0.021503152319239938,0.9889829453744781
2019-05-23T00:00:00.0,-0.02443330505395229,0.9887507000523224
2019-05-24T00:00:00.0,-0.02982863416602181,0.9861550936141499
2019-05-25T00:00:00.0,-0.028926740369427724,0.9859286198350868
2019-05-26T00:00:00.0,-0.033335998930554375,0.9862609413794515
2019-05-27T00:00:00.0,-0.04465175976515487,0.9835573434238924
2019-05-28T00:00:00.0,-0.06562780526549648,0.9806496865995055
2019-05-29T00:00:00.0,-0.07451045705772982,0.9814218900313367
2019-05-30T00:00:00.0,-0.07560475486426398,0.9810236029110974
2019-05-31T00:00:00.0,-0.07355645384177696,0.9806512705980988
2019-06-01T00:00:00.0,-0.07395328711227836,0.9808537102608657
2019-06-02T00:00:00.0,-0.0804389056140083,0.9801740222789318
2019-06-03T00:00:00.0,-0.09258440874147535,0.9793890226371896
2019-06-04T00:00:00.0,-0.10106621884633353,0.9774413907045814
2019-06-05T00:00:00.0,-0.10907904417696279,0.9793135092319272
2019-06-06T00:00:00.0,-0.10978853396361679,0.9814284512658684
2019-06-07T00:00:00.0,-0.10840563014217254,0.9847304582902497
2019-06-08T00:00:00.0,-0.12129669880815735,0.9849652300248426
2019-06-09T00:00:00.0,-0.12936965039189288,0.9854596217294056
2019-06-10T00:00:00.0,-0.13105719389574227,0.9857838477723061
2019-06-11T00:00:00.0,-0.14101009299326725,0.9858544066145158
2019-06-12T00:00:00.0,-0.1373463999706584,0.9861075047654015
2019-06-13T00:00:00.0,-0.139659256506813,0.9867325441770834
2019-06-14T00:00:00.0,-0.1478765110980036,0.9863356985478492
2019-06-15T00:00:00.0,-0.16102411844390851,0.9861228410618622
2019-06-16T00:00:00.0,-0.1667361124890044,0.9861168047562509
2019-06-17T00:00:00.0,-0.16653168322844308,0.986113788449767
2019-06-18T00:00:00.0,-0.18250923288721657,0.9839631149176438
2019-06-19T00:00:00.0,-0.18649760767659931,0.9834104174472609
2019-06-20T00:00:00.0,-0.18832945418790376,0.9830743760206415
2019-06-21T00:00:00.0,-0.19546042780630768,0.9826421601675539
2019-06-22T00:00:00.0,-0.1873995014731934,0.9833254098577355
2019-06-23T00:00:00.0,-0.19160433077375874,0.9833905580713233
2019-06-24T00:00:00.0,-0.20821120188171122,0.9816747207596822
2019-06-25T00:00:00.0,-0.22523494834453386,0.9800718219198334
2019-06-26T00:00:00.0,-0.23287499090590422,0.9787604921611824
2019-06-27T00:00:00.0,-0.23697159295087825,0.9776064230936803
2019-06-28T00:00:00.0,-0.22679021409154942,0.9786701772336028
2019-06-29T00:00:00.0,-0.22575203412124778,0.9788397409784892
2019-06-30T00:00:00.0,-0.22312652106894057,0.979378343798949
2019-07-01T00:00:00.0,-0.22703071910397452,0.9791529402867977
2019-07-02T00:00:00.0,-0.22828535358545873,0.978662800838255
2019-07-03T00:00:00.0,-0.21371475824937203,0.9780500372402959
2019-07-04T00:00:00.0,-0.22092189178837723,0.976366962131117
2019-07-05T00:00:00.0,-0.23154820492069247,0.9743356390639702
2019-07-06T00:00:00.0,-0.23220157687111395,0.9717151910289862
2019-07-07T00:00:00.0,-0.2225012080366353,0.969621304463111
2019-07-08T00:00:00.0,-0.20452345835785982,0.9746172497903176
2019-07-09T00:00:00.0,-0.20194203789116386,0.9747207972961343
2019-07-10T00:00:00.0,-0.196342279518533,0.9749945754889052
2019-07-11T00:00:00.0,-0.20185786113681511,0.9740901731542396
2019-07-12T00:00:00.0,-0.20219857657108398,0.9739707319213783
2019-07-13T00:00:00.0,-0.18759190548313348,0.9764511024228751
2019-07-14T00:00:00.0,-0.19327984902698686,0.9777590682043523
2019-07-15T00:00:00.0,-0.17707381960640953,0.9780613361893473
2019-07-16T00:00:00.0,-0.16757788003249222,0.9768437350906325
2019-07-17T00:00:00.0,-0.16102411844390851,0.9789072295223994
2019-07-18T00:00:00.0,-0.1466860112864994,0.9811911941845955
2019-07-19T00:00:00.0,-0.13944280199563042,0.9810980689355677
2019-07-20T00:00:00.0,-0.1456358060655765,0.9796160121965338
2019-07-21T00:00:00.0,-0.13983963526613183,0.9804823814036963
2019-07-22T00:00:00.0,-0.13687741519642946,0.982034380555549
2019-07-23T00:00:00.0,-0.12955002915121172,0.9829997077908202
2019-07-24T00:00:00.0,-0.1126826109464654,0.9860293962544083
2019-07-25T00:00:00.0,-0.10476598762080616,0.9870191571203016
2019-07-26T00:00:00.0,-0.10453750785900233,0.9866799968180483
2019-07-27T00:00:00.0,-0.10660985938273186,0.9863573683185651
2019-07-28T00:00:00.0,-0.10524699764565634,0.9866533964357543
2019-07-29T00:00:00.0,-0.09270466124768789,0.9874074172229399
2019-07-30T00:00:00.0,-0.08904096822507902,0.9876362500415388
2019-07-31T00:00:00.0,-0.08104016814507102,0.9869258914786251
2019-08-01T00:00:00.0,-0.08186991043793758,0.9856941513586854
2019-08-02T00:00:00.0,-0.07792963665103984,0.9856251771679561
2019-08-03T00:00:00.0,-0.059651255706733,0.9870625056581939
2019-08-04T00:00:00.0,-0.036831338444465685,0.9881698385387734
2019-08-05T00:00:00.0,-0.035131769689995054,0.9879993921421016
2019-08-06T00:00:00.0,-0.03346827668738818,0.9881450345283143
2019-08-07T00:00:00.0,-0.03855495770017884,0.9875105460109656
2019-08-08T00:00:00.0,-0.04354142829112571,0.9870277198083662
2019-08-09T00:00:00.0,-0.03648260617644931,0.9871437411887598
2019-08-10T00:00:00.0,-0.028854588865700196,0.9872058698596232
2019-08-11T00:00:00.0,-0.024745961570104908,0.9873741848932324
2019-08-12T00:00:00.0,-0.02147910181799743,0.9866859978617324
2019-08-13T00:00:00.0,-0.013057417966245521,0.9864332793370246
2019-08-14T00:00:00.0,0.013017333797508008,0.9854532014509194
2019-08-15T00:00:00.0,0.03258642497516285,0.984465907727869
2019-08-16T00:00:00.0,0.04026254328839698,0.9826829525859603
2019-08-17T00:00:00.0,0.02015231583278568,0.980093689710235
2019-08-18T00:00:00.0,0.00902895900812526,0.9777150272909664
2019-08-19T00:00:00.0,-0.013694756249172012,0.9786661209056562
2019-08-20T00:00:00.0,-0.010828738184439687,0.976969330499291
2019-08-21T00:00:00.0,0.016741153073223155,0.9792240235170071
2019-08-22T00:00:00.0,-0.026878439346940706,0.9785430763286046
2019-08-23T00:00:00.0,-0.02467381006637738,0.9787752927872027
2019-08-24T00:00:00.0,0.00718508724619957,0.9805183172975172
2019-08-25T00:00:00.0,0.026188991644655445,0.9779167497197321
2019-08-26T00:00:00.0,0.03160837125796748,0.9770497162546731
2019-08-27T00:00:00.0,0.034225867476527214,0.975982308724503
2019-08-28T00:00:00.0,0.03264655122826912,0.9763514288991382
2019-08-29T00:00:00.0,0.03264655122826912,0.9763514288991382
2019-08-30T00:00:00.0,0.02949994398237419,0.9775527822835799
2019-08-31T00:00:00.0,-0.00785048444724232,0.9774991001094615
2019-09-01T00:00:00.0,-0.007393524923634647,0.9773290388976669
2019-09-02T00:00:00.0,-0.039060018226271524,0.980483424034827
2019-09-03T00:00:00.0,-0.02102214229438976,0.976827176706349
2019-09-04T00:00:00.0,-0.0032728723774181024,0.9749156683508565
2019-09-05T00:00:00.0,0.039729423844188025,0.9685224963559322
2019-09-06T00:00:00.0,0.04777832492668104,0.9682697508402973
2019-09-07T00:00:00.0,0.031211537987466082,0.9683117775752049
2019-09-08T00:00:00.0,0.035729023804184024,0.9653405569299669
2019-09-09T00:00:00.0,0.04075557856386841,0.9625682302145687
2019-09-10T00:00:00.0,0.037308340052442115,0.965695791033178
2019-09-11T00:00:00.0,0.03716403704498707,0.9684114187045224
2019-09-12T00:00:00.0,0.02505460966938377,0.9728363543643573
2019-09-13T00:00:00.0,0.015101710571858789,0.9761108336283489
2019-09-14T00:00:00.0,0.028044888657202394,0.9759989337397947
2019-09-15T00:00:00.0,0.039681322841703004,0.9751030241849534
2019-09-16T00:00:00.0,0.039464868330520424,0.9761146402659218
2019-09-17T00:00:00.0,0.005497543742350187,0.9810130257175558
2019-09-18T00:00:00.0,-0.00723719666555834,0.981788011179493
2019-09-19T00:00:00.0,0.004379195434573518,0.9808441972167581
2019-09-20T00:00:00.0,0.008115039960909919,0.9813172105464356
2019-09-21T00:00:00.0,0.008115039960909919,0.9813172105464356
2019-09-22T00:00:00.0,0.00028259338959948097,0.9830722972515014
2019-09-23T00:00:00.0,-0.008888664417543959,0.9822290778052277
2019-09-24T00:00:00.0,-0.0007435613300809038,0.9813516605046867
2019-09-25T00:00:00.0,-0.000911914838778467,0.9817262018233462
2019-09-26T00:00:00.0,0.00034271964270575354,0.9803893515706358
2019-09-27T00:00:00.0,0.012644551028249119,0.980708256232159
2019-09-28T00:00:00.0,0.020320669341483247,0.9810678297654473
2019-09-29T00:00:00.0,0.02466980164950363,0.9812414119426348
2019-09-30T00:00:00.0,0.01054814900327708,0.9810901976652486
2019-10-01T00:00:00.0,0.019799575147895553,0.9796739597884997
2019-10-02T00:00:00.0,0.03255034922329909,0.9785621393969566
2019-10-03T00:00:00.0,0.017655072120438497,0.9820756954721916
2019-10-04T00:00:00.0,-0.0010562178462335211,0.9848920097106283
2019-10-05T00:00:00.0,-0.016793262492581923,0.9863915478326288
2019-10-06T00:00:00.0,-0.02758792913359472,0.9870406130364353
2019-10-07T00:00:00.0,-0.027155020111229562,0.9871191660400619
2019-10-08T00:00:00.0,-0.030313652607745743,0.9876355076818946
2019-10-09T00:00:00.0,-0.039769508012925545,0.9880503804506395
2019-10-10T00:00:00.0,-0.03256638289079409,0.9883370327251823
2019-10-11T00:00:00.0,-0.03736044947180089,0.9886283636910103
2019-10-12T00:00:00.0,-0.03262650914390036,0.9886936805667469
2019-10-13T00:00:00.0,-0.04934962434119163,0.9894587268080366
2019-10-14T00:00:00.0,-0.052796862852617935,0.9896663287008979
2019-10-15T00:00:00.0,-0.07530412359873262,0.9894437000115953
2019-10-16T00:00:00.0,-0.07865516010518887,0.989504552406717
2019-10-17T00:00:00.0,-0.07823427633344497,0.9899294591337803
2019-10-18T00:00:00.0,-0.08108826914755604,0.9896430626483244
2019-10-19T00:00:00.0,-0.09064433497457962,0.9893155870843869
2019-10-20T00:00:00.0,-0.09846475629526881,0.98901698893199
2019-10-21T00:00:00.0,-0.08914919548067031,0.9897428517487753
2019-10-22T00:00:00.0,-0.0769676166013395,0.9905374374461107
2019-10-23T00:00:00.0,-0.080992067142586,0.9904257114048522
2019-10-24T00:00:00.0,-0.09375085805173704,0.9897937636524875
2019-10-25T00:00:00.0,-0.10592041168044661,0.9892967796237754
2019-10-26T00:00:00.0,-0.10504256838509503,0.989131731490988
2019-10-27T00:00:00.0,-0.08189396093918008,0.9900372875917588
2019-10-28T00:00:00.0,-0.06389216075916208,0.9903132098807567
2019-10-29T00:00:00.0,-0.05684536389510695,0.9904204085706634
2019-10-30T00:00:00.0,-0.05832847813839501,0.9901997338789309
2019-10-31T00:00:00.0,-0.05686941439634946,0.9903054996582138
2019-11-01T00:00:00.0,-0.052736736599511655,0.9902526431164044
2019-11-02T00:00:00.0,-0.05454453260957358,0.9911180423757965
2019-11-03T00:00:00.0,-0.0607255114288984,0.9912427764621897
2019-11-04T00:00:00.0,-0.06330292347872062,0.9911906175686902
2019-11-05T00:00:00.0,-0.04823127603341496,0.9912010850470181
2019-11-06T00:00:00.0,-0.04710891930876454,0.991105885501827
2019-11-07T00:00:00.0,-0.041469076767396175,0.991306016489184
2019-11-08T00:00:00.0,-0.04357750404298947,0.9913615575482296
2019-11-09T00:00:00.0,-0.04256738299080409,0.9914669593634269
2019-11-10T00:00:00.0,-0.044579608261427345,0.9915250725211763
2019-11-11T00:00:00.0,-0.05107324359690478,0.9915489993651833
2019-11-12T00:00:00.0,-0.057843459696671075,0.9915850440584849
2019-11-13T00:00:00.0,-0.05306141836628552,0.9916553625377731
2019-11-14T00:00:00.0,-0.03987773526851683,0.9910769833290762
2019-11-15T00:00:00.0,-0.022348928279601506,0.9882378899680713
2019-11-16T00:00:00.0,-0.017334398770538377,0.9870766835344481
2019-11-17T00:00:00.0,-0.01651668172829307,0.9866017025546262
2019-11-18T00:00:00.0,-0.010215450402755706,0.9864292970590944
2019-11-19T00:00:00.0,-0.009333598690530376,0.9860182108577185
2019-11-20T00:00:00.0,-0.013863109757869576,0.9845025461424961
2019-11-21T00:00:00.0,-0.01150215221922994,0.983562177414094
2019-11-22T00:00:00.0,-0.004419279603311032,0.9830161594476842
2019-11-23T00:00:00.0,-0.002743761350082904,0.9825039176701534
2019-11-24T00:00:00.0,0.0046918519507261345,0.9818891277871211
2019-11-25T00:00:00.0,0.012596450025764101,0.9811712957110467
2019-11-26T00:00:00.0,0.008836554998185189,0.9819318412522
2019-11-27T00:00:00.0,0.017606971117953476,0.9805179439835836
2019-11-28T00:00:00.0,0.029463868230510424,0.979145893620258
2019-11-29T00:00:00.0,0.04256337457393034,0.9780224667781608
2019-11-30T00:00:00.0,0.03244212196770779,0.9796878617968856
2019-12-01T00:00:00.0,0.028309444170869995,0.9806762434835766
2019-12-02T00:00:00.0,0.03222566745652521,0.9835093707346126
2019-12-03T00:00:00.0,0.030790654215722173,0.9848958269513589
2019-12-04T00:00:00.0,0.03680327952634943,0.9829431888424378
2019-12-05T00:00:00.0,0.039104110811882795,0.9827627541090161
2019-12-06T00:00:00.0,0.03632226950149925,0.9821028400899496
2019-12-07T00:00:00.0,0.023066434900003027,0.9833973326750057
2019-12-08T00:00:00.0,0.015811200358512807,0.9842563957988414
2019-12-09T00:00:00.0,0.018993883356271498,0.9839206494283748
2019-12-10T00:00:00.0,0.019535019634227952,0.9837981600732563
2019-12-11T00:00:00.0,0.014801079306327427,0.9836894235027778
2019-12-12T00:00:00.0,0.02936766622554039,0.9816962284684217
2019-12-13T00:00:00.0,0.032526298722056576,0.9813919044050283
2019-12-14T00:00:00.0,0.042815904836976684,0.9810393115920915
2019-12-15T00:00:00.0,0.034694852250756136,0.9836581782146883
2019-12-16T00:00:00.0,0.03628619374963548,0.9837310031594061
2019-12-17T00:00:00.0,0.03412966547155717,0.9836636671604707
2019-12-18T00:00:00.0,0.033813000538530806,0.9835957242310365
2019-12-19T00:00:00.0,0.03477902900510492,0.983626011069208
2019-12-20T00:00:00.0,0.03810601501031867,0.9829540764090104
2019-12-21T00:00:00.0,0.03853892403268383,0.9831688828294809
2019-12-22T00:00:00.0,0.04028659378963949,0.9828477237186756
2019-12-23T00:00:00.0,0.04138089159617365,0.982571505497157
2019-12-24T00:00:00.0,0.043044384598780516,0.9851582687248074
2019-12-25T00:00:00.0,0.039068035060019025,0.9890388243295906
2019-12-26T00:00:00.0,0.03608176448907416,0.989974830977794
2019-12-27T00:00:00.0,0.040202417035290705,0.9897601268631865
2019-12-28T00:00:00.0,0.04250324832082407,0.9893905938976556
2019-12-29T00:00:00.0,0.04047899779957956,0.9899376997689415
2019-12-30T00:00:00.0,0.04628719384964549,0.9897304530084056
2019-12-31T00:00:00.0,0.03938069157617165,0.9897392493617172
2020-01-01T00:00:00.0,0.04330894011244812,0.9892542665478529
2020-01-02T00:00:00.0,0.0416574723604625,0.9893663362291274
2020-01-03T00:00:00.0,0.035596746047350226,0.9897399543237971
2020-01-04T00:00:00.0,0.030766603714479663,0.9900500419108098
2020-01-05T00:00:00.0,0.04294818259381049,0.9888980539805965
2020-01-06T00:00:00.0,0.04168152286170501,0.9891533984048703
2020-01-07T00:00:00.0,0.04102013407753601,0.9893104956656853
2020-01-08T00:00:00.0,0.03774124907480728,0.989638462710641
2020-01-09T00:00:00.0,0.040406846295852034,0.989482689207872
2020-01-10T00:00:00.0,0.040623300807034614,0.9892329403156247
2020-01-11T00:00:00.0,0.050912906921954715,0.988177354713472
2020-01-12T00:00:00.0,0.06297423329507298,0.9873229071192311
2020-01-13T00:00:00.0,0.06516683732501506,0.9874157925964654
2020-01-14T00:00:00.0,0.06493835756321123,0.9873252314366416
2020-01-15T00:00:00.0,0.06437317078401227,0.9873838563166938
2020-01-16T00:00:00.0,0.0729992838963255,0.9866891107000916
2020-01-17T00:00:00.0,0.06970837364297552,0.9865987163018733
2020-01-18T00:00:00.0,0.07243409711712655,0.9863364360183792
2020-01-19T00:00:00.0,0.08283193048763794,0.9853186054842376
2020-01-20T00:00:00.0,0.08843569727714255,0.983542439944764
2020-01-21T00:00:00.0,0.08321673850751808,0.9841871593134881
2020-01-22T00:00:00.0,0.076975633435087,0.9847815084773837
2020-01-23T00:00:00.0,0.06773222412421603,0.9856834442177592
2020-01-24T00:00:00.0,0.06487823131010496,0.9861836707281366
2020-01-25T00:00:00.0,0.05425191817778972,0.9872211388110321
2020-01-26T00:00:00.0,0.05682933022761194,0.9872295515638715
2020-01-27T00:00:00.0,0.060252518237795726,0.9869226830137066
2020-01-28T00:00:00.0,0.05938269177619165,0.9871458196892348
2020-01-29T00:00:00.0,0.06038479599462952,0.9869678023977535
2020-01-30T00:00:00.0,0.05043189689710455,0.9878271402676114
2020-01-31T00:00:00.0,0.047441617909285916,0.9880375252007115
